Xiaochen Yang and Guoping Cui and Yang Zhang and Jiajun Ren and Jin Liu,A Metastability Error Detection and Reduction Technique for Partially Active Flash ADCs,2016
Yufeng Xie and Xiaoyong Xue and Jianguo Yang and Yinyin Lin and Qingtian Zou and Ryan Huang and Jingang Wu,A Logic Resistive Memory Chip for Embedded Key Storage With Physical Security,2016
Junfeng Gao and Guangjun Li and Letian Huang and Qiang Li,An Amplifier-Free Pipeline-SAR ADC Architecture With Enhanced Speed and Energy Efficiency,2016
Liang Wen and Xu Cheng and Shudong Tian and Haibo Wen and Xiaoyang Zeng,Subthreshold Level Shifter With Self-Controlled Current Limiter by Detecting Output Error,2016
Jiangchao Wu and Man-Kay Law and Pui-In Mak and Rui P. Martins,A 2-$\mu\text{W}$45-nV/√Hz Readout Front End With Multiple-Chopping Active-High-Pass Ripple Reduction Loop and Pseudofeedback DC Servo Loop,2016
Inyong Kwon and Taehoon Kang and Byron T. Wells and Lawrence J. D'Aries and Mark D. Hammig,A High-Gain 1.75-GHz Dual-Inductor Transimpedance Amplifier With Gate Noise Suppression for Fast Radiation Detection,2016
Sunsik Woo and Je-Kwang Cho,A Switched-Capacitor Filter With Reduced Sensitivity to Reference Noise for Audio-Band Sigma–Delta D/A Converters,2016
Dariusz Kościelnik and Dominik Rzepka and Jakub Szyduczyński,Sample-and-Hold Asynchronous Sigma-Delta Time Encoding Machine,2016
Ilseop Lee and Byoungho Kim and Byung-Geun Lee,A Low-Power Incremental Delta–Sigma ADC for CMOS Image Sensors,2016
Bartosz Boguslawski and Frédéric Heitzmann and Benoit Larras and Fabrice Seguin,Energy-Efficient Associative Memory Based on Neural Cliques,2016
Weijun Li and Feng Yu and Zhenguo Ma,Efficient Circuit for Parallel Bit Reversal,2016
Choon Ki Ahn and Peng Shi,Generalized Dissipativity Analysis of Digital Filters With Finite-Wordlength Arithmetic,2016
Tao Yang and Ziyang Meng and Wei Ren and Karl H. Johansson,Synchronization of Coupled Nonlinear Dynamical Systems: Interplay Between Times of Connectivity and Integral of Lipschitz Gain,2016
Arturo Buscarino and Claudia Corradino and Luigi Fortuna and Mattia Frasca and Julien Clinton Sprott,Nonideal Behavior of Analog Multipliers for Chaos Generation,2016
Huaqing Li and Guo Chen and Xiaofeng Liao and Tingwen Huang,Leader-Following Consensus of Discrete-Time Multiagent Systems With Encoding–Decoding,2016
Zhiqiang Zhang and Lin Zhang and Fei Hao and Long Wang,Periodic Event-Triggered Consensus With Quantization,2016
Karim O. Ragab and Hassan Mostafa and Ahmed Eladawy,A Novel 10-Bit 2.8-mW TDC Design Using SAR With Continuous Disassembly Algorithm,2016
J. Elkind and E. Socher,Noise Figure Optimization Tool for Millimeter-Wave Receivers at Near-$f_{\max}$Frequencies,2016
Amirhossein Rasekh and M. Sharif Bakhtiar,Compensation Method for Multistage Opamps With High Capacitive Load Using Negative Capacitance,2016
Yulin Zhang and Edoardo Bonizzoni and Franco Maloberti,A 10-b 200-kS/s 250-nA Self-Clocked Coarse–Fine SAR ADC,2016
Pietro Ciccarella and Marco Carminati and Giorgio Ferrari and Davide Bianchi and Stefano Grillanda and Francesco Morichetti and Andrea Melloni and Marco Sampietro,Impedance-Sensing CMOS Chip for Noninvasive Light Detection in Integrated Photonics,2016
Boyu Hu and Fengbo Ren and Zuow-Zun Chen and Xicheng Jiang and Mau-Chung Frank Chang,An 8-Bit Compressive Sensing ADC With 4-GS/s Equivalent Speed Utilizing Self-Timed Pipeline SAR-Binary-Search,2016
A. Spivak and A. Belenky and O. Yadid-Pecht,Very Sensitive Low-Noise Active-Reset CMOS Image Sensor With In-Pixel ADC,2016
Behnam Kia and John F. Lindner and William L. Ditto,A Simple Nonlinear Circuit Contains an Infinite Number of Functions,2016
Yinman Lee,Low-Complexity MIMO Detection: A Mixture of Basic Techniques for Near-Optimal Error Rate,2016
Gwang-Ho Lee and Tae-Hwan Kim,Implementation of a Near-Optimal Detector for Spatial Modulation MIMO Systems,2016
Quoc-Viet Pham and Won-Joo Hwang,Resource Allocation for Heterogeneous Traffic in Complex Communication Networks,2016
Kiryong Kim and Hanwool Jeong and Juhyun Park and Seong-Ook Jung,Transient Cell Supply Voltage Collapse Write Assist Using Charge Redistribution,2016
Po-Hao Wang and Wei-Chung Cheng and Yung-Hui Yu and Tang-Chieh Kao and Chi-Lun Tsai and Pei-Yao Chang and Tay-Jyi Lin and Jinn-Shyan Wang and Tien-Fu Chen,Zero-Counting and Adaptive-Latency Cache Using a Voltage-Guardband Breakthrough for Energy-Efficient Operations,2016
Mario Garrido and Shen-Jui Huang and Sau-Gee Chen and Oscar Gustafsson,The Serial Commutator FFT,2016
Zhao-Bin Ma and Yang Yang and Yun-Xia Liu and Anil Anthony Bharath,Recurrently Decomposable 2-D Convolvers for FPGA-Based Digital Image Processing,2016
Jun Han and Yicheng Zhang and Shan Huang and Mengyuan Chen and Xiaoyang Zeng,An Area-Efficient Error-Resilient Ultralow-Power Subthreshold ECG Processor,2016
Mariane R. Petraglia and Diego B. Haddad and Elias L. Marques,Affine Projection Subband Adaptive Filter With Low Computational Complexity,2016
Mahdieh Grailoo and Bijan Alizadeh and Behjat Forouzandeh,UAFEA: Unified Analytical Framework for IA/AA-Based Error Analysis of Fixed-Point Polynomial Specifications,2016
Chunxiao Fan and Yi Niu and Guangming Shi and Fu Li and Fei Qi and Xuemei Xie and Dandan Jiao,An Improved Signed Digit Representation Approach for Constant Vector Multiplication,2016
Mohamed Darwish and Mohamed Mohsen and Ahmed Saad and Jeffrey A. Weldon,Ultralow-Area Hysteretic Control LDO With Sub-1-$\mu\text{A}$Quiescent Current,2016
Somnath Kundu and Chris H. Kim,A 0.0054-mm2 Frequency-to-Current Conversion-Based Fractional Frequency Synthesizer in 32 nm Utilizing Deep Trench Capacitor,2016
Roger Yubtzuan Chen and Zong-Yi Yang,CMOS Transimpedance Amplifier for Gigabit-per-Second Optical Wireless Communications,2016
Jinxiang Zha and He Huang and Yujie Liu,A Novel Window Function for Memristor Model With Application in Programming Analog Circuits,2016
Joseph Shor and Dror Zilberman,An Accurate Bandgap-Based Power-on-Detector in 14-nm CMOS Technology,2016
Mohamed Amin and Bosco Leung,Design Techniques for Linearity in Time-Based  $\Sigma\Delta$ Analog-to-Digital Converter,2016
Weize Yu and Selçuk Köse,Charge-Withheld Converter-Reshuffling: A Countermeasure Against Power Analysis Attacks,2016
K. S. Rakshitdatta and Yujendra Mitikiri and Nagendra Krishnapura,"A 12.5 mW, 11.1 $\text{nV}/\sqrt{\text{Hz}}$, −115 dB THD, $ < 1\ \mu\text{s}$ Settling, 18 bit SAR ADC Driver in 0.6 $\mu\text{m}$ CMOS",2016
Yi-Lin Tsai and Chun-Yu Lin and Bang-Cyuan Wang and Tsung-Hsien Lin,A 330-$\mu\mbox{W}$ 400-MHz BPSK Transmitter in 0.18-  $\mu\mbox{m}$ CMOS for Biomedical Applications,2016
Jeffrey Prinzie and Michiel Steyaert and Paul Leroux,A Self-Calibrated Bang–Bang Phase Detector for Low-Offset Time Signal Processing,2016
Vincenzo Fiore and Egidio Ragonese and Giuseppe Palmisano,Low-Power ASK Detector for Low Modulation Indexes and Rail-to-Rail Input Range,2016
Mohsen Hayati and Moslem Nouri and Derek Abbott and Saeed Haghiri,Digital Multiplierless Realization of Two-Coupled Biological Hindmarsh–Rose Neuron Model,2016
Lokesh Garg and Vineet Sahula,Macromodels for Static Virtual Ground Voltage Estimation in Power-Gated Circuits,2016
Guoqing Lei and Yong Dou and Rongchun Li and Fei Xia,An FPGA Implementation for Solving the Large Single-Source-Shortest-Path Problem,2016
Eesa Nikahd and Payman Behnam and Reza Sameni,High-Speed Hardware Implementation of Fixed and Runtime Variable Window Length 1-D Median Filters,2016
Jea Hack Lee and Myung Hoon Sunwoo,Low-Complexity First-Two-Minimum-Values Generator for Bit-Serial LDPC Decoding,2016
Jorge Fernández-Berni and Ricardo Carmona-Galán and Ángel Rodríguez-Vázquez,Single-Exposure HDR Technique Based on Tunable Balance Between Local and Global Adaptation,2016
Fuyi Huang and Jiashu Zhang and Sheng Zhang,Combined-Step-Size Affine Projection Sign Algorithm for Robust Adaptive Filtering in Impulsive Interference Environments,2016
Kun-Zhi Liu and Rui Wang and Guo-Ping Liu,Tradeoffs Between Transmission Intervals and Delays for Decentralized Networked Control Systems Based on a Gain Assignment Approach,2016
Jia Mao and Zhuo Zou and Li-Rong Zheng,A UWB-Based Sensor-to-Time Transmitter for RF-Powered Sensing Applications,2016
Ying-Khai Teh and Philip K. T. Mok,DTMOS-Based Pulse Transformer Boost Converter With Complementary Charge Pump for Multisource Energy Harvesting,2016
Zhigang Qin and Akihiro Tanaka and Naomi Takaya and Hirokazu Yoshizawa,0.5-V 70-nW Rail-to-Rail Operational Amplifier Using a Cross-Coupled Output Stage,2016
Hyun-A Ahn and Seong-Kwan Hong and Oh-Kyong Kwon,A Fast Switching Current Regulator Using Slewing Time Reduction Method for High Dimming Ratio of LED Backlight Drivers,2016
Ping Lu and Ying Wu and Pietro Andreani,A 2.2-ps Two-Dimensional Gated-Vernier Time-to-Digital Converter With Digital Calibration,2016
Taehwan Joo and Dong-Ho Lee and Songcheol Hong,A Fully Integrated RF CMOS Front-End IC for Connectivity Applications,2016
Christian Venerus and Jason Remple and Ian Galton,Simplified Logic for Tree-Structure Segmented DEM Encoders,2016
Yoonsoo Kim and Gyu-Seob Jeong and Jun-Eun Park and Joonbae Park and Gyungock Kim and Deog-Kyoon Jeong,20-Gb/s 5-$\text{V}_{\mathrm{PP}}$ and 25-Gb/s 3.8-$\text{V}_{\mathrm{PP}}$ Area-Efficient Modulator Drivers in 65-nm CMOS,2016
Ritesh Bhat and Harish Krishnaswamy,Design Tradeoffs and Predistortion of Digital Cartesian RF-Power-DAC Transmitters,2016
Archit Joshi and Gagan Midha,Bandwidth Compensation Technique for Digital PLL,2016
Yousof Mortazavi and Wooyoung Jung and Brian L. Evans and Arjang Hassibi,A Mostly Digital PWM-Based$\Delta\Sigma$ADC With an Inherently Matched Multibit Quantizer/DAC,2016
Tianyu Zhang and Wenquan Che,A Compact Tunable Power Divider With Wide Tuning Frequency Range and Good Reconfigurable Responses,2016
Hanwool Jeong and Juhyun Park and Tae Woo Oh and Woojin Rim and Taejoong Song and Gyuhong Kim and Hyo-Sig Won and Seong-Ook Jung,Bitline Precharging and Preamplifying Switching pMOS for High-Speed Low-Power SRAM,2016
Yiran Xu and Jian Hu and Jun Xiao and Guangjun Yang and Weiran Kong,Design Techniques for a 30-ns Access Time 1.5-V 200-KB Embedded EEPROM Memory,2016
Shady Agwa and Eslam Yahya and Yehea Ismail,ERSUT: A Self-Healing Architecture for Mitigating PVT Variations Without Pipeline Flushing,2016
Jiankun Sun and Jun Yang and Wei Xing Zheng and Shihua Li,GPIO-Based Robust Control of Nonlinear Uncertain Systems Under Time-Varying Disturbance With Application to DC–DC Converter,2016
Bijit K. Das and Mrityunjoy Chakraborty and Jerónimo Arenas-García,Sparse Distributed Estimation via Heterogeneous Diffusion Adaptive Networks,2016
Jingjing Xia and Eric Ng and Slim Boumaiza,Wideband Compensation of RF Vector Multiplier for RF Predistortion Systems,2016
Alyssa B. Apsel and Chai Wah Wu and Eduard Alarcon,Guest Editorial,2016
Alon Ascoli and Ronald Tetzlaff and Leon O. Chua,The First Ever Real Bistable Memristors—Part I: Theoretical Insights on Local Fading Memory,2016
Alon Ascoli and Ronald Tetzlaff and Leon O. Chua,The First Ever Real Bistable Memristors—Part II: Design and Analysis of a Local Fading Memory System,2016
Dongsheng Yu and Zhi Zhou and Herbert Ho-Ching Iu and Tyrone Fernando and YiHua Hu,A Coupled Memcapacitor Emulator-Based Relaxation Oscillator,2016
Woorham Bae and Gyu-Seob Jeong and Deog-Kyoon Jeong,"A 1-pJ/bit, 10-Gb/s/ch Forwarded-Clock Transmitter Using a Resistive Feedback Inverter-Based Driver in 65-nm CMOS",2016
Valerio Tenace and Andrea Calimera and Enrico Macii and Massimo Poncino,Quasi-Adiabatic Logic Arrays for Silicon and Beyond-Silicon Energy-Efficient ICs,2016
Marcello De Matteis and Federica Resta and Alessandra Pipino and Stefano D’Amico and Andrea Baschirotto,A 28.8-MHz 23-dBm-IIP3 3.2-mW Sallen-Key Fourth-Order Filter With Out-of-Band Zeros Cancellation,2016
Vamsi Talla and Joshua. R. Smith,Design and Analysis of a High Bandwidth Rectifying Regulator With PWM and PFM Modes,2016
Gain Kim and Kiarash Gharibdoust and Armin Tajalli and Yusuf Leblebici com,A Digital Spectrum Shaping Signaling Serial-Data Transceiver With Crosstalk and ISI Reduction Property in Multidrop Interfaces,2016
Bo Yuan and Yanzhi Wang and Zhongfeng Wang,Area-Efficient Scaling-Free DFT/FFT Design Using Stochastic Computing,2016
Yuming Zhuang and Degang Chen,New Strategies in Removing Noncoherency From Signals With Large Distortion-to-Noise Ratios,2016
Mohammad Najjarzadegan and Ghasem Pasandi and Sied Mehdi Fakhraie,A Novel Integer-Bit Estimation Scheme in Digital Filters Based on Probabilistic Behavior of Signals in the Internal Nodes,2016
Jinho Han and Youngsu Kwon and Kyeongjin Byun and Hoi-Jun Yoo,A Fault-Tolerant Cache System of Automotive Vision Processor Complying With ISO26262,2016
Chacko John Deepu and Xiaoyang Zhang and Chun Huat Heng and YongLian Lian,A 3-Lead ECG-on-Chip with QRS Detection and Lossless Compression for Wireless Sensors,2016
Michael A. Suster and Nicholas H. Vitale and Debnath Maji and Pedram Mohseni,A Circuit Model of Human Whole Blood in a Microfluidic Dielectric Sensor,2016
Siddharth Joshi and Chul Kim and Gert Cauwenberghs,A 6.5- $\mu \text{W}$ /MHz Charge Buffer With 7-fF Input Capacitance in 65-nm CMOS for Noncontact Electropotential Sensing,2016
Yao-Sheng Hu and Po-Chao Huang and Hung-Yen Tai and Hsin-Shu Chen,A 12.5-fJ/Conversion-Step 8-Bit 800-MS/s Two-Step SAR ADC,2016
Sung-En Hsieh and Chih-Cheng Hsieh,A 0.3-V 0.705-fJ/Conversion-Step 10-bit SAR ADC With a Shifted Monotonic Switching Procedure in 90-nm CMOS,2016
Sevil Zeynep Lulec and David A. Johns and Antonio Liscidini,A Simplified Model for Passive-Switched-Capacitor Filters With Complex Poles,2016
Hyun-Wook Kang and Hyeok-Ki Hong and Sanghoon Park and Ki-Jin Kim and Kwang-Ho Ahn and Seung-Tak Ryu,A Sign-Equality-Based Background Timing-Mismatch Calibration Algorithm for Time-Interleaved ADCs,2016
Zhangming Zhu and Wenbin Bai,A 0.5-V 1.3- $\mu\text{W}$ Analog Front-End CMOS Circuit,2016
Stefano Brenna and Fabio Padovan and Andrea Neviani and Andrea Bevilacqua and Andrea Bonfanti and Andrea L. Lacaita,A 64-Channel 965-$\mu\text{W}$Neural Recording SoC With UWB Wireless Transmission in 130-nm CMOS,2016
Kihyun Kim and Jaeyong Ko and Sungho Lee and Sangwook Nam,A Two-Stage Broadband Fully Integrated CMOS Linear Power Amplifier for LTE Applications,2016
Federico Pepe and Pietro Andreani,Still More on the$1/f^{2}$Phase Noise Performance of Harmonic Oscillators,2016
Ananiah Durai Sundararajan and S. M. Rezaul Hasan,Quadruply Split Cross-Driven Doubly Recycled  $g_{{m}}$-Doubling Recycled Folded Cascode for Microsensor Instrumentation Amplifiers,2016
Sung-Geun Kim and Jinsoo Rhim and Dae-Hyun Kwon and Min-Hyeong Kim and Woo-Young Choi,A Low-Voltage PLL With a Supply-Noise Compensated Feedforward Ring VCO,2016
Hyunjoong Lee and Daeyong Shim and Cyuyeol Rhee and Mino Kim and Suhwan Kim,A Sub-1.0-V On-Chip CMOS Thermometer With a Folded Temperature Sensor for Low-Power Mobile DRAM,2016
Yuriy V. Pershin and Leonardo K. Castelano and Fabian Hartmann and Victor Lopez-Richard and Massimiliano Di Ventra,A Memristive Pascaline,2016
Shuanghe Yu and Xiaojun Long,Finite-Time Consensus Tracking of Perturbed High-Order Agents With Relative Information by Integral Sliding Mode,2016
Shiann-Rong Kuang and Chih-Yuan Liang and Chun-Chi Chen,An Efficient Radix-4 Scalable Architecture for Montgomery Modular Multiplication,2016
Kang-Sub Kwak and Jong-Hyun Ra and Ho-Sung Moon and Seong-Kwan Hong and Oh-Kyong Kwon,A Low-Power Two-Tap Voltage-Mode Transmitter With Precisely Matched Output Impedance Using an Embedded Calibration Circuit,2016
Taehui Na and Jung Pill Kim and Seung H. Kang and Seong-Ook Jung,Read Disturbance Reduction Technique for Offset-Canceling Dual-Stage Sensing Circuits in Deep Submicrometer STT-RAM,2016
Nicholai L'Esperance and Timothy Platt and Mustapha Slamani and Tian Xia,OFDM Multitone Signal Generation Technique for Analog Circuitry Test Characterization,2016
Lu Lu and Haiquan Zhao and Badong Chen,Improved-Variable-Forgetting-Factor Recursive Algorithm Based on the Logarithmic Cost for Volterra System Identification,2016
Gabriel Caffarena and Daniel Menard,Quantization Noise Power Estimation for Floating-Point DSP Circuits,2016
Enjin Fu and Pengfei Wu and Z. Rena Huang and Valencia Joyner Koomson,Monolithic Low-Power 6-Gb/s Optical Transmitter for a Silicon HBT-Based Carrier Injection Electroabsorption Modulator,2016
Kanata Isobe and Hiroyuki Torikai,A Novel Hardware-Efficient Asynchronous Cellular Automaton Model of Spike-Timing-Dependent Synaptic Plasticity,2016
Dongsheng Liu and Zilong Liu and Lun Li and Xuecheng Zou,A Low-Cost Low-Power Ring Oscillator-Based Truly Random Number Generator for Encryption on Smart Cards,2016
Ze-kun Zhou and Yue Shi and Chao Gou and Xia Wang and Gang Wu and Jie-fei Feng and Zhuo Wang and Bo Zhang,A Resistorless Low-Power Voltage Reference,2016
Joonhoi Hur and Hyoungsoo Kim and Ockgoo Lee and Kwan-Woo Kim and Franklin Bien and Kyutae Lim and Chang-Ho Lee and Joy Laskar,A Multilevel Class-D CMOS Power Amplifier for an Out-Phasing Transmitter With a Nonisolated Power Combiner,2016
Peng Wang and Trond Ytterdal,A 54-  $\mu\text{W}$ Inverter-Based Low-Noise Single-Ended to Differential VGA for Second Harmonic Ultrasound Probes in 65-nm CMOS,2016
Bibhu Datta Sahoo and Amol Inamdar,Thermal-Noise-Canceling Switched-Capacitor Circuit,2016
Chih-Lu Wei and Shen-Iuan Liu,A Digital PLL Using Oversampling Delta-Sigma TDC,2016
Yongkui Yang and Jun Zhou and Xin Liu and Jia Hao Cheong and Wang Ling Goh,A 151-nW Adaptive Delta-Sampling ADC for Ultra-Low Power Sensing Applications,2016
Liang Wen and Xu Cheng and Keji Zhou and Shudong Tian and Xiaoyang Zeng,Bit-Interleaving-Enabled 8T SRAM With Shared Data-Aware Write and Reference-Based Sense Amplifier,2016
Georges Kaddoum and Ebrahim Soujeri,NR-DCSK: A Noise Reduction Differential Chaos Shift Keying System,2016
Marco De Piante and Andrea M. Tonello,On Impedance Matching in a Power-Line-Communication System,2016
Apsara Ravish Suvarna and Venumadhav Bhagavatula and Jacques C. Rudell,Transformer-Based Tunable Matching Network Design Techniques in 40-nm CMOS,2016
Tao Yang and Ziyang Meng and Dimos V. Dimarogonas and Karl H. Johansson,Periodic Behaviors for Discrete-Time Second-Order Multiagent Systems With Input Saturation Constraints,2016
Shouyi Yin and Peng Ouyang and Leibo Liu and Shaojun Wei,A Fast and Power-Efficient Memory-Centric Architecture for Affine Computation,2016
Byeong Yong Kong and Hoyoung Yoo and In-Cheol Park,Efficient Sorting Architecture for Successive-Cancellation-List Decoding of Polar Codes,2016
Ramtin Zand and Arman Roohi and Soheil Salehi and Ronald F. DeMara,Scalable Adaptive Spintronic Reconfigurable Logic Using Area-Matched MTJ Design,2016
Mo Huang and Yan Lu and Sai-Weng Sin and Seng-Pan U and Rui P. Martins,A Fully Integrated Digital LDO With Coarse–Fine-Tuning and Burst-Mode Operation,2016
Dawei Liu and Simon J. Hollis and Harry C. P. Dymond and Neville McNeill and Bernard H. Stark,Design of 370-ps Delay Floating-Voltage Level Shifters With 30-V/ns Power Supply Slew Tolerance,2016
Wen Sun and Jinhu Lü and Xinghuo Yu and Yao Chen and Shihua Chen,Cooperation of Multiagent Systems With Mismatch Parameters: A Viewpoint of Power Systems,2016
Michele Bonnin and Fabio L. Traversa and Fabrizio Bonani,Influence of Amplitude Fluctuations on the Noise-Induced Frequency Shift of Noisy Oscillators,2016
Aimin Jiang and Hon Keung Kwan and Yanping Zhu and Ning Xu and Xiaofeng Liu,Efficient WLS Design of IIR Digital Filters Using Partial Second-Order Factorization,2016
Mohammad Sadegh Alizadeh and Javad Bagherzadeh and Mohammad Sharifkhani,A Low-Latency QRD-RLS Architecture for High-Throughput Adaptive Applications,2016
Ahmed I. Hussein and Ahmed Nader Mohieldin and Faisal Hussien and Ahmed Eladawy,A Low-Distortion High-Efficiency Class-D Audio Amplifier Based on Sliding Mode Control,2016
Guoyong Shi,On the Nonconvergence of the Vector Fitting Algorithm,2016
Shailesh Singh Chouhan and Kari Halonen,A 0.67-  $\mu\text{W}$ 177-ppm/°C All-MOS Current Reference Circuit in a 0.18-  $\mu\text{m}$ CMOS Technology,2016
Negar Reiskarimian and Jin Zhou and Tsung-Hao Chuang and Harish Krishnaswamy,Analysis and Design of Two-Port  $N$- Path Bandpass Filters With Embedded Phase Shifting,2016
Dongil Lee and Taeho Lee and Young-Ju Kim and Lee-Sup Kim,A 21%-Jitter-Improved Self-Aligned Dividerless Injection-Locked PLL With a VCO Control Voltage Ripple-Compensated Phase Detector,2016
B. Ravelo,Innovative Theory on Multiband NGD Topology Based on Feedback-Loop Power Combiner,2016
